,SMILES,False positives,True positives,FP - filter,TP - filter,Score - filter
215,CC1Cc2ccccc2N1CC(=O)NC(=O)NCc1ccccc1,1.0,0.0,0.0,1.0,0.0
216,CCC(=O)CCC(=O)c1ccc2ccccc2c1,1.0,0.0,0.0,1.0,0.0
217,CCC(=O)N(CCC(c1ccco1)c1ccccc1OC)Cc1cccs1,1.0,0.0,1.0,0.0,1.0
218,CCC(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2)CC1,1.0,0.0,0.0,0.0,0.0
219,CCC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)Nc3ccccc3C)ccc21,1.0,0.0,0.0,1.0,0.0
220,CCC(=O)Nc1cc2nn(-c3ccc(C)cc3)nc2cc1C,1.0,0.0,0.0,1.0,0.0
221,CCC(=O)Nc1ccc2nc(C3CC3)n(Cc3ccc(C(C)(C)C)cc3)c(=O)c2c1,1.0,0.0,0.0,1.0,0.0
222,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,0.0,1.0,0.0,1.0
223,CCC(C(=O)NC(C)(C)C)N(Cc1ccc(F)cc1)C(=O)c1snc(C(N)=O)c1N,1.0,0.0,0.0,1.0,0.0
224,CCC(C(=O)OCC(=O)Nc1cc(Cl)ccc1Cl)c1ccccc1,1.0,0.0,0.0,1.0,0.0
225,CCC(C)(NC(=O)c1ccccn1)C(=O)NC1CCCCC1,1.0,0.0,0.0,1.0,0.0
226,CCC(C)N(C(=O)C(F)(F)F)C(C(=O)NC1CCCCC1)c1ccncc1,1.0,0.0,0.0,1.0,0.0
227,CCC(C)NC(=O)C1(C)CCC(=O)N1Cc1ccccc1OC,1.0,0.0,0.0,1.0,0.0
228,CCC(C)[C@H](NC(=O)NCc1cccc(OC)c1)C(=O)O,1.0,0.0,0.0,1.0,0.0
229,CCC(C)c1ccc(OCc2ccc(C(=O)O)o2)cc1,1.0,0.0,0.0,1.0,0.0
230,CCC(C)n1c(SC(C)C#N)nc2ccccc2c1=O,1.0,0.0,0.0,1.0,0.0
231,CCC(CNc1cc(OC)cc2cccnc12)NC1CCCCC1,1.0,0.0,0.0,0.0,0.0
232,CCC(NC(=S)NCc1ccccc1)C(=O)O,1.0,0.0,0.0,0.0,0.0
233,CCC(Sc1nc(C)cc(C)n1)C(=O)NC1=NN=C(c2ccc(C)cc2)CS1,-0.0,1.0,1.0,0.0,1.0
234,CCC1=CC(c2ccccc2)n2ncnc2N1,1.0,0.0,0.0,1.0,0.0
235,CCC1CCCCN1C(=O)c1cc2c(=O)n3cccc(C)c3nc2s1,1.0,0.0,0.0,1.0,0.0
236,CCC1CCCCN1CCCNC(=O)CSc1nc2nc(C)c(Cc3ccc(C)cc3)c(C)n2n1,1.0,0.0,0.0,0.0,0.0
237,CCC1COCCS(=O)(=O)N1Cc1ccccc1C,1.0,0.0,0.0,1.0,0.0
238,CCC1Sc2ccc(S(=O)(=O)Nc3ccc(OC)cc3)cc2NC1=O,1.0,0.0,0.0,1.0,0.0
239,CCCC(=O)N1CCN(c2ccc(NC(=O)c3cc4ccccc4o3)cc2Cl)CC1,-0.0,1.0,0.0,0.0,0.0
240,CCCC(=O)Nc1cccc(NC(=O)c2cccc([N+](=O)[O-])c2C)c1,-0.0,1.0,0.0,1.0,0.0
241,CCCC(C(=O)NC(C)(C)C)N(C(=O)c1snc(C(N)=O)c1N)c1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,0.0
242,CCCC(C)NC(=O)C1c2ccccc2Oc2ccccc21,1.0,0.0,0.0,1.0,0.0
243,CCCC(C)NS(=O)(=O)c1ccccc1,1.0,0.0,0.0,1.0,0.0
244,CCCC(CCC)C(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCN(C)CC1)c1ccccc1CC2,1.0,0.0,1.0,0.0,1.0
245,CCCC(NC(=O)COc1cc2c(c3oc(=O)cc(C)c13)CCC(C)(C)O2)C(=O)O,1.0,0.0,0.0,1.0,0.0
246,CCCC1=Nc2cc(C(=O)NCCCN3CCN(C)CC3)ccc2Sc2ccccc21,1.0,0.0,0.0,1.0,0.0
247,CCCC1c2ccc(C)n2CCN1C(=O)Nc1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
248,CCCCC(=O)Nc1ccc(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,1.0,0.0,0.0,0.0,0.0
249,CCCCC(=O)Nc1cccc(NC(=O)c2cccc(Br)c2)c1,1.0,0.0,0.0,1.0,0.0
250,CCCCC1C(=O)NC(=S)NC1=O,1.0,0.0,0.0,0.0,0.0
251,CCCCCCN1CC(=O)N2[C@@H](Cc3c([nH]c4ccccc34)C2(C)C)C1=O,1.0,0.0,0.0,1.0,0.0
252,CCCCN(C(=O)COc1ccc(C)cc1OC)c1c(N)n(CCC)c(=O)[nH]c1=O,1.0,0.0,0.0,0.0,0.0
253,CCCCN(C(=O)c1ccc([N+](=O)[O-])s1)c1c(N)n(CCCC)c(=O)[nH]c1=O,1.0,0.0,0.0,0.0,0.0
254,CCCCN(C)C(=O)CCC(=O)Nc1ccc2nc(N3CCN(C)CC3)cc(C)c2c1,1.0,0.0,0.0,1.0,0.0
255,CCCCN(C)CCNC(=O)c1cc2c(-c3ccccc3F)nn(C)c2s1,1.0,0.0,0.0,1.0,0.0
256,CCCCN(c1ccccc1)c1ncnc(N)c1[N+](=O)[O-],-0.0,1.0,0.0,1.0,0.0
257,CCCCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,-0.0,1.0,0.0,0.0,0.0
258,CCCCNC(=O)C(c1ccc(OCC(=O)OC)c(C(=O)OC)c1)N(CCc1c[nH]c2ccccc12)C(=O)CCCCCN1C(=O)NC(c2ccc(-c3ccccc3)cc2)C(C(=O)OCc2ccccc2)=C1C,1.0,0.0,1.0,0.0,1.0
259,CCCCNC(=O)CNC(=S)N(Cc1ccccc1)Cc1cccs1,1.0,0.0,1.0,0.0,1.0
260,CCCCNC(=O)c1ccc(Cn2c(=S)[nH]c3c([nH]c4ccc(OC)cc43)c2=O)cc1,-0.0,1.0,0.0,0.0,0.0
261,CCCCNC(=O)c1onc(CSc2cccc(Cl)c2)c1C(=O)O,1.0,0.0,0.0,1.0,0.0
262,CCCCNC(=S)NNc1c(Cl)cc(Cl)cc1Cl,1.0,0.0,0.0,0.0,0.0
263,CCCCOc1ccc(C2C(=O)N(C3CCCCC3)CC(=O)N2CC2CCCO2)cc1,1.0,0.0,0.0,1.0,0.0
264,CCCCOc1ccc(N2CC(C(=O)NCCc3ccc(OC)c(OC)c3)CC2=O)cc1,1.0,0.0,0.0,0.0,0.0
265,CCCCOc1ccc(N=Cc2ccc[nH]2)cc1,-0.0,1.0,0.0,0.0,0.0
266,CCCCOc1cccc(C2C(C(=O)c3cccs3)=C(O)C(=O)N2Cc2cccnc2)c1,1.0,0.0,1.0,0.0,1.0
267,CCCCS(=O)(=O)/C=C\C=C/S(=O)(=O)CCCC,-0.0,1.0,0.0,0.0,0.0
268,CCCCSC1=C(C#N)C(c2ccccc2C)CC(=O)N1,1.0,0.0,0.0,1.0,0.0
269,CCCC[C@@H](CNC)NC[C@H](Cc1ccc(O)cc1)NCCc1ccc(OCC)cc1,1.0,0.0,0.0,0.0,0.0
270,CCCC[C@@H]1CNC(=O)C(=O)N1CCc1cccc2ccccc12,1.0,0.0,0.0,1.0,0.0
271,CCCC[C@@H]1C[C@H]1[C@@H](NC(=O)c1ccco1)c1ccc(Cl)cc1,1.0,0.0,0.0,0.0,0.0
272,CCCC[N+]12CCC(CC1)C(C(O)(c1ccccc1)c1ccccc1)C2,1.0,0.0,0.0,0.0,0.0
273,CCCCc1n[nH]c2c1/C(=N/OCC)CC(C)(C)C2,1.0,0.0,0.0,0.0,0.0
274,CCCCn1c(N)c(N(CC(C)C)C(=O)c2cccc(S(=O)(=O)N3CCCCC3)c2)c(=O)[nH]c1=O,1.0,0.0,1.0,0.0,1.0
275,CCCCn1c(N)nc2ccccc21,1.0,0.0,1.0,0.0,1.0
276,CCCCn1c(SCC(=O)NCc2ccco2)nc2c(sc3ccccc32)c1=O,1.0,0.0,0.0,1.0,0.0
277,CCCCn1cc(S(=O)(=O)c2ccccc2)c(=O)c2cc(C)ccc21,1.0,0.0,0.0,1.0,0.0
278,CCCN(CCC)C(=O)CSc1nc2ccsc2c(=O)n1NC(=O)c1ccccc1,1.0,0.0,0.0,0.0,0.0
279,CCCN(CCC)S(=O)(=O)c1ccc(NC(=O)c2cc(C(=O)OC)cc([N+](=O)[O-])c2)cc1,1.0,0.0,0.0,0.0,0.0
280,CCCN(Cc1ccccc1)C(=S)NC(=O)c1ccccc1[N+](=O)[O-],1.0,0.0,0.0,0.0,0.0
281,CCCN1Cc2cccc(C(=O)N3CCN(c4ccc(OC)cc4)CC3)c2C1=O,1.0,0.0,0.0,0.0,0.0
282,CCCNC(=O)COc1ccc2c(=O)c(Oc3ccccc3F)coc2c1,1.0,0.0,0.0,1.0,0.0
283,CCCNC(=O)N1CCCC(C(=O)c2cccc(Cl)c2)C1,1.0,0.0,0.0,1.0,0.0
284,CCCNC(=O)NC1C(NC(=O)NCCC)N(C)C(=O)N1C,1.0,0.0,0.0,1.0,0.0
285,CCCNC(=O)c1ccc(COc2ccc(CCC)cc2OC)o1,1.0,0.0,0.0,0.0,0.0
286,CCCNC(=O)c1ccc2c(=O)c(O)c(-c3cccc(Br)c3)[nH]c2c1,1.0,0.0,0.0,1.0,0.0
287,CCCNC(=O)c1cccc(COCC(F)(F)F)c1,1.0,0.0,0.0,1.0,0.0
288,CCCNC(=S)N1CCCC(c2nc3ccccc3[nH]2)C1,1.0,0.0,0.0,1.0,0.0
289,CCCNC(=S)NC1CC2CCCC(C1)N2Cc1ccc(F)cc1,1.0,0.0,0.0,0.0,0.0
290,CCCOc1ccc(/C(O)=C2/C(=O)C(=O)N(CCN(C)C)C2c2ccc(O)c(OC)c2)cc1,1.0,0.0,1.0,0.0,1.0
291,CCCOc1ccc(N2CC(C(=O)NC(C)C)CC2=O)cc1,1.0,0.0,0.0,1.0,0.0
292,CCCOc1ccc(NC(N)=O)cc1OCCC,1.0,0.0,0.0,1.0,0.0
293,CCCOc1ccc2cc(C(=O)NCc3ccccc3)c(=O)oc2c1,-0.0,1.0,0.0,1.0,0.0
294,CCCS(=O)(=O)N1CCCC(C(=O)N2CCC(Cc3ccccc3)CC2)C1,1.0,0.0,0.0,1.0,0.0
295,CCCS(=O)(=O)N1CCc2cc(OC)c(OC)cc2C1,1.0,0.0,0.0,1.0,0.0
296,CCCS(=O)(=O)c1cnc(C2COc3ccccc3O2)nc1N,-0.0,1.0,0.0,1.0,0.0
297,CCCSc1nnc(CNS(=O)(=O)c2ccc(C)cc2)n1C,1.0,0.0,0.0,1.0,0.0
298,CCCc1cc(=O)oc2cc(C)cc(OCC(=O)NCCCn3ccnc3)c12,1.0,0.0,0.0,0.0,0.0
299,CCCc1nc(-c2ccccc2O)n(-c2ccccc2)n1,1.0,0.0,0.0,1.0,0.0
300,CCCn1c(C)cc(C(=O)COC(=O)c2ccc[nH]c2=O)c1C,-0.0,1.0,0.0,1.0,0.0
301,CCCn1c(N)c(C(=O)CSc2nc3ccccc3c(=O)n2Cc2ccccc2)c(=O)[nH]c1=O,1.0,0.0,0.0,0.0,0.0
302,CCCn1c(N2CCN(CC(=O)NCc3cccs3)CC2)nc2ccccc21,1.0,0.0,0.0,1.0,0.0
303,CCCn1c(O)c(N=NC(=O)c2ccco2)c2ccccc21,1.0,0.0,0.0,1.0,0.0
304,CCCn1c(SCC(=O)c2c(C)[nH]c(C)c2C(=O)OCC)nc2ccccc21,1.0,0.0,0.0,0.0,0.0
305,CCN(C(=O)c1cc2c(=O)[nH]c3ccc(C)cc3c2s1)c1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
306,CCN(C(=O)c1ccc2c(SCC(=O)O)c3c(nc2c1)CCC3)c1cc(Cl)ccc1OC,1.0,0.0,0.0,0.0,0.0
307,CCN(CC(=O)N1CCCC1)S(=O)(=O)c1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
308,CCN(CC(=O)Nc1c(F)cccc1F)C(=O)Cc1n[nH]c(=O)c2ccccc12,1.0,0.0,0.0,1.0,0.0
309,CCN(CC)C(=O)C1CCCN(c2ccc([N+](=O)[O-])cc2/C=N/NC(=O)c2ccc([N+](=O)[O-])cc2)C1,1.0,0.0,1.0,0.0,1.0
310,CCN(CC)C(=O)CN1C(=O)/C(=C/c2ccccc2)SC1=S,1.0,0.0,1.0,0.0,1.0
311,CCN(CC)C(=O)COC(=O)c1ccc(C)c(NC(=O)c2ccco2)c1,1.0,0.0,0.0,1.0,0.0
312,CCN(CC)C(=S)SCC(=O)Nc1nc(=O)c2ccccc2s1,1.0,0.0,0.0,0.0,0.0
313,CCN(CC)CCCN(C(=O)c1ccco1)c1nc(-c2ccc(C)cc2)cs1,1.0,0.0,1.0,0.0,1.0
314,CCN(CC)CCCNC(=O)/C(=C/c1ccc[nH]1)NC(=O)c1ccco1,1.0,0.0,1.0,0.0,1.0
315,CCN(CC)CCCNC(=O)/C=C/c1ccc2c(c1)OCO2,1.0,0.0,0.0,0.0,0.0
316,CCN(CC)CCCNC(=O)C1CCC(CNS(=O)(=O)c2ccc(Cl)cc2)CC1,1.0,0.0,0.0,0.0,0.0
317,CCN(CC)CCNCc1cc(Cl)ccc1OCc1ccccc1F,1.0,0.0,1.0,0.0,1.0
318,CCN(CC)CCOC(=O)c1ccc(N)cc1,1.0,0.0,0.0,1.0,0.0
319,CCN(CC)P(=O)(NC(=O)c1cccn1C)N(CC)CC,1.0,0.0,0.0,1.0,0.0
320,CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2cc(C)on2)ccc1Cl,1.0,0.0,0.0,1.0,0.0
321,CCN(CC)S(=O)(=O)c1cccc(-c2nnc(SCC(N)=O)n2CCc2ccccc2)c1,1.0,0.0,0.0,0.0,0.0
322,CCN(CC)S(=O)(=O)c1cccc(NC(=O)CCNC(=O)NC23CC4CC(CC(C4)C2)C3)c1,1.0,0.0,0.0,0.0,0.0
323,CCN(CC)c1ccc(CNc2nc3ccccc3n2CCN2CCOCC2)cc1,1.0,0.0,0.0,0.0,0.0
324,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,1.0,0.0,0.0,0.0,0.0
325,CCN(CC)c1ncnc2ccc(Br)cc12,-0.0,1.0,0.0,1.0,0.0
326,CCN(CCCNC(=O)CCn1c(=O)[nH]c2ccsc2c1=O)c1ccccc1,1.0,0.0,0.0,0.0,0.0
327,CCN(CCS(=O)(=O)c1ccc(Cl)cc1)C(=O)Nc1ccccc1,1.0,0.0,0.0,1.0,0.0
328,CCN(Cc1ccc2c(c1)OCO2)C(=O)/C=C/c1cccc(Br)c1,1.0,0.0,0.0,0.0,0.0
329,CCN(Cc1ccccc1)C(=O)C1CCN(Cc2sccc2C)CC1,1.0,0.0,0.0,1.0,0.0
330,CCN(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
331,CCN(c1ccc(OC)cc1)c1ncnc2nc[nH]c12,-0.0,1.0,0.0,1.0,0.0
332,CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)c(C(=O)N(CC2CCCO2)C2CCS(=O)(=O)C2)c1,1.0,0.0,0.0,0.0,0.0
333,CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)c(NC(=O)CSc2nnc(C)s2)c1,1.0,0.0,0.0,1.0,0.0
334,CCN(c1ccccc1)S(=O)(=O)c1cnc[nH]1,1.0,0.0,0.0,1.0,0.0
335,CCN1/C(=C(\O)c2ccccc2)C(=O)c2ccccc2S1(=O)=O,1.0,0.0,0.0,1.0,0.0
336,CCN1C(=NCCc2cccs2)N[C@@H](c2cccs2)C(C(=O)OC)=C1C,1.0,0.0,1.0,0.0,1.0
337,CCN1C(=O)C(CC(=O)Nc2ccc(OC)cc2)N(Cc2ccc3c(c2)OCO3)C1=S,1.0,0.0,0.0,1.0,0.0
338,CCN1C(=O)NC(=O)/C(=C/c2cc(C)n(-c3sc(C)c(C)c3C#N)c2C)C1=O,1.0,0.0,1.0,0.0,1.0
339,CCN1C(=S)SC(=O)C1=C1C=C(C)N(Cc2ccco2)C(C)=C1,1.0,0.0,1.0,0.0,1.0
340,CCN1C/C(=C/c2ccc(OC)c(O)c2)C(=O)/C(=C/c2ccc(OC)c(O)c2)C1,1.0,0.0,1.0,0.0,1.0
341,CCN1CCN(/C=N/c2nc3c(s2)CCCC3)CC1,-0.0,1.0,0.0,0.0,0.0
342,CCN1CCN(C(=O)C2CCN(C(=O)c3cc4sccc4n3CC)CC2)CC1,1.0,0.0,0.0,1.0,0.0
343,CCN1CCN(C(c2cccnc2)c2cc(Cl)c3cccnc3c2O)CC1,1.0,0.0,1.0,0.0,1.0
344,CCN1CCN(CCNC(=O)CCCCCn2c(=O)[nH]c3cc(C(=O)OC)ccc3c2=O)CC1,1.0,0.0,0.0,0.0,0.0
345,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4cccc5[nH]ccc45)c3)cc2C(F)(F)F)CC1,-0.0,1.0,1.0,0.0,1.0
346,CCN1CCN(c2cc(C)c3cc(NC(=S)N4CCCC(C)C4)ccc3n2)CC1,-0.0,1.0,0.0,1.0,0.0
347,CCN1CCc2c(sc(NC(=O)c3cc4ccccc4cc3OC)c2C(N)=O)C1,-0.0,1.0,0.0,1.0,0.0
348,CCN1c2nc3c(C)cccn3c(=O)c2CC2(C(=O)N(C)C(=O)N(C)C2=O)C1C,1.0,0.0,0.0,1.0,0.0
349,CCN=C1S/C(=C\c2ccc(-c3cccc(C(=O)O)c3)o2)C(=O)N1CC,1.0,0.0,1.0,0.0,1.0
350,CCNC(=O)CNC(=O)c1nn(Cc2ccccc2)c(=O)c2ccccc12,1.0,0.0,0.0,1.0,0.0
351,CCNC(=S)N(C)CCc1cc2c(c(OC)c1C=C1C(=O)N(C)C(=O)N(C)C1=O)OCO2,1.0,0.0,1.0,0.0,1.0
352,CCOC(=O)/C(=C\c1ccc(OC(F)F)cc1)C1=Nn2c(nnc2-c2ccc(Cl)cc2)SC1,-0.0,1.0,1.0,0.0,1.0
353,CCOC(=O)/C(C#N)=C/c1cc(C)n(-c2ccccc2)c1C,1.0,0.0,1.0,0.0,1.0
354,CCOC(=O)/C=C/C(=O)Nc1ccccc1-c1ccccc1NC(=O)/C=C/C(=O)OCC,-0.0,1.0,1.0,0.0,1.0
355,CCOC(=O)C(CC)Sc1ccc2nnc(-c3cccnc3)n2n1,1.0,0.0,0.0,1.0,0.0
356,CCOC(=O)C1(C)NC(c2ccc(O)cc2)C2C(=O)N(c3ccccc3)C(=O)C21,-0.0,1.0,0.0,1.0,0.0
357,CCOC(=O)C1(CCOc2ccccc2)CCN(Cc2cccc(-n3cccn3)c2)CC1,1.0,0.0,0.0,0.0,0.0
358,CCOC(=O)C1=C(C)N(CCC(=O)O)C(=O)NC1c1ccccc1Cl,1.0,0.0,0.0,0.0,0.0
359,CCOC(=O)C1=C(C)NC(=S)NC1c1ccsc1,1.0,0.0,0.0,0.0,0.0
360,CCOC(=O)C1=C(N)OC2=C(C(=O)CC(C)(C)C2)C1c1ccccc1OCC#N,1.0,0.0,1.0,0.0,1.0
361,CCOC(=O)C1=NOC2C3CC(C12)C1C(=O)N(CCc2ccc(OC)c(OC)c2)C(=O)C31,1.0,0.0,0.0,0.0,0.0
362,CCOC(=O)C1C(=O)OC(C)(C)C1C(C)C(=O)c1ccc(C)cc1,1.0,0.0,0.0,1.0,0.0
363,CCOC(=O)C1CCCN(CCC(=O)Nc2cc(OC)ccc2OC)C1,1.0,0.0,0.0,1.0,0.0
364,CCOC(=O)C1CCN(C(=O)CCS(=O)(=O)c2ccc3c(c2)CC(C)N3C(=O)CC)CC1,1.0,0.0,0.0,1.0,0.0
365,CCOC(=O)C1CCN(C(=O)COc2cc(C)c(Br)cc2C)CC1,1.0,0.0,0.0,1.0,0.0
366,CCOC(=O)C1CCN(c2c(NCc3ccc(C(=O)Nc4ccc(C)cc4)cc3)c(=O)c2=O)CC1,1.0,0.0,0.0,0.0,0.0
367,CCOC(=O)CNC(=O)CSc1nnc(C)c(=O)[nH]1,1.0,0.0,0.0,1.0,0.0
368,CCOC(=O)COc1ccccc1/C=C\[N+](=O)[O-],-0.0,1.0,0.0,1.0,0.0
369,CCOC(=O)CSC1=C(C#N)C(c2ccccc2C)C2=C(CCCC2=O)N1,1.0,0.0,0.0,1.0,0.0
370,CCOC(=O)CSc1cc(CS(C)(=O)=O)nc(-c2ccccn2)n1,1.0,0.0,0.0,1.0,0.0
371,CCOC(=O)CSc1ccc(C(=O)NCCCN2CCOCC2)cc1[N+](=O)[O-],1.0,0.0,1.0,0.0,1.0
372,CCOC(=O)CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1,1.0,0.0,0.0,1.0,0.0
373,CCOC(=O)Cc1cc(=O)c2cc(C)ccc2[nH]1,-0.0,1.0,0.0,1.0,0.0
374,CCOC(=O)Cc1cnc(NC(=O)c2ccccc2)s1,1.0,0.0,0.0,1.0,0.0
375,CCOC(=O)Cc1csc(NC(=O)NC2(C(F)(F)F)Oc3cc(Cl)c(Cl)cc3O2)n1,1.0,0.0,0.0,0.0,0.0
376,CCOC(=O)Cc1csc(NC(=O)Nc2cccs2)n1,1.0,0.0,0.0,1.0,0.0
377,CCOC(=O)Cc1csc(NC(=O)c2sc3nc4ccc(CC)cc4cc3c2N)n1,1.0,0.0,0.0,1.0,0.0
378,CCOC(=O)Cc1nnc2c(Nc3ccccc3F)nc3nonc3n12,1.0,0.0,0.0,1.0,0.0
379,CCOC(=O)Cn1c(=O)oc2cc(S(=O)(=O)NCCC(C)C)ccc21,1.0,0.0,0.0,1.0,0.0
380,CCOC(=O)Cn1c(CCC(=O)O)ccc1-c1ccc(F)cc1,1.0,0.0,0.0,1.0,0.0
381,CCOC(=O)Cn1c(CN2CCN(c3cccc(Cl)c3)CC2)nc2c1c(=O)[nH]c(=O)n2C,1.0,0.0,0.0,1.0,0.0
382,CCOC(=O)Cn1c(COc2ccccc2OC)[n+](C)c2ccccc21,1.0,0.0,0.0,1.0,0.0
383,CCOC(=O)Cn1nc(C)c(NC(=O)COc2ccc([N+](=O)[O-])cc2)c1C,1.0,0.0,0.0,1.0,0.0
384,CCOC(=O)N/N=C\c1ccc(C)s1,1.0,0.0,1.0,0.0,1.0
385,CCOC(=O)N1C(=O)[C@@](CC)(c2ccccc2)N1C(=O)OCC,1.0,0.0,0.0,0.0,0.0
386,CCOC(=O)N1CCC(NC(=O)CN2C(=O)CSc3nc(C)cc(C)c32)CC1,1.0,0.0,0.0,0.0,0.0
387,CCOC(=O)N1CCN(C(=O)c2ccc(CS(=O)(=O)c3c(Cl)cccc3Cl)o2)CC1,1.0,0.0,0.0,0.0,0.0
388,CCOC(=O)N1CCN(C(=S)Nc2ccc(C)cc2C)CC1,1.0,0.0,0.0,0.0,0.0
389,CCOC(=O)N1CCN(CC(O)COC2CC(C)CC(C)(C)C2)CC1,1.0,0.0,0.0,0.0,0.0
390,CCOC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)OCC(=O)N3)CC1,1.0,0.0,0.0,0.0,0.0
391,CCOC(=O)N1CCN(c2nc(C)c3c(n2)CCCC3=O)CC1,1.0,0.0,0.0,0.0,0.0
392,CCOC(=O)c1c(-c2ccccc2)n(C)c2ccc(O)cc12,1.0,0.0,0.0,1.0,0.0
393,CCOC(=O)c1c(C)[nH]c(C(=O)COC(=O)C2=NNC(=O)CC2)c1C,1.0,0.0,0.0,0.0,0.0
394,CCOC(=O)c1c(C)[nH]c(C(=O)N/N=C/c2cc([N+](=O)[O-])ccc2O)c1C,-0.0,1.0,1.0,0.0,1.0
395,CCOC(=O)c1c(C)[nH]c(C(=O)OCC(=O)Nc2sccc2C(N)=O)c1C,1.0,0.0,0.0,1.0,0.0
396,CCOC(=O)c1c(C)[nH]c(C2=NNC(=Nc3cccc(Cl)c3)SC2)c1C,-0.0,1.0,1.0,0.0,1.0
397,CCOC(=O)c1c(CSCc2ccccc2)oc2ccc(O)c(CN(C)C)c12,1.0,0.0,0.0,0.0,0.0
398,CCOC(=O)c1c(N2CCCCC2)c2ccccc2[nH]c1=O,1.0,0.0,0.0,1.0,0.0
399,CCOC(=O)c1c(NC(=O)COC(=O)c2nccnc2N)sc(C(=O)N(C)C)c1C,1.0,0.0,0.0,1.0,0.0
400,CCOC(=O)c1c(NC(=O)CSc2nnc(-c3c[nH]c4ccccc34)n2C)sc2c1CCCC2,1.0,0.0,0.0,1.0,0.0
401,CCOC(=O)c1c(NC(=O)c2ccccc2)sc2c(O)c(CN(CC)CC)ccc12,1.0,0.0,0.0,0.0,0.0
402,CCOC(=O)c1cc(C#N)c(NCc2ccccc2)nc1C,1.0,0.0,0.0,1.0,0.0
403,CCOC(=O)c1cc(CC)sc1/N=C/C1=C(O)CCCC1=O,1.0,0.0,1.0,0.0,1.0
404,CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(CCOC)c1=NC(C)=O,1.0,0.0,0.0,1.0,0.0
405,CCOC(=O)c1cc2occc2n1CC(=O)N1CCCc2ccccc21,1.0,0.0,0.0,1.0,0.0
406,CCOC(=O)c1ccc(-n2[nH]c(-c3ccccc3)cc2=O)cc1,1.0,0.0,0.0,1.0,0.0
407,CCOC(=O)c1ccc(NC(=O)CC2COc3ccccc3O2)cc1,1.0,0.0,0.0,1.0,0.0
408,CCOC(=O)c1ccc(NC(=O)N2CCN(S(C)(=O)=O)CC2)cc1,1.0,0.0,0.0,1.0,0.0
409,CCOC(=O)c1ccc(NC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,1.0,0.0,0.0,1.0,0.0
410,CCOC(=O)c1ccc(NC(=O)Oc2ccccc2)cc1,1.0,0.0,1.0,0.0,1.0
411,CCOC(=O)c1ccc(NC(=S)NC(=O)C2CCCC2)cc1,1.0,0.0,0.0,0.0,0.0
412,CCOC(=O)c1ccc(Nc2ncnc3nc[nH]c23)cc1,1.0,0.0,0.0,1.0,0.0
413,CCOC(=O)c1ccc(Oc2nc(NC)nc(Nc3ccccc3)n2)cc1,1.0,0.0,0.0,1.0,0.0
414,CCOC(=O)c1cccc(NC(=O)C2CCN(c3ncnc4c3nc3n4CCCCC3)CC2)c1,1.0,0.0,0.0,1.0,0.0
415,CCOC(=O)c1cccnc1NC(=O)c1ccncc1,1.0,0.0,0.0,1.0,0.0
416,CCOC(=O)c1cnc2ccc(C(=O)OC)cc2c1NCCCN1CCOCC1,1.0,0.0,0.0,1.0,0.0
417,CCOC(=O)c1cnc2ccccc2c1Nc1ccc2c(c1)OCCO2,-0.0,1.0,0.0,1.0,0.0
418,CCOC(=O)c1cnn(-c2ccccc2)c1-n1cccc1,1.0,0.0,0.0,1.0,0.0
419,CCOC(=O)c1nnn(CC(=O)NC(=O)Nc2ccc(F)cc2)c1C(=O)OCC,1.0,0.0,0.0,1.0,0.0
420,CCOC(=O)c1sc(NC(=O)Nc2ccccc2F)nc1C,1.0,0.0,0.0,1.0,0.0
421,CCOC(=O)c1sc2nc3c(cc2c1N)COC(C(C)C)C3,1.0,0.0,0.0,1.0,0.0
422,CCOC(=O)n1c(SCC(N)=O)nc2ccccc21,1.0,0.0,0.0,1.0,0.0
423,CCOCCCNC(=O)c1cc(C)nn1-c1ccccc1,1.0,0.0,0.0,1.0,0.0
424,CCOc1c(C)cc(S(=O)(=O)NCc2cccnc2)c(C)c1C,1.0,0.0,0.0,0.0,0.0
